HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2456979.9531393,2014-11-18.4476137,bd,1.59,14.844,10.390,0.004,267.845,0.990,V
2456979.9546143,2014-11-18.4490887,bd,1.55,14.849,10.391,0.004,267.593,0.989,V
2456980.6276474,2014-11-19.1220976,bf,1.52,14.811,10.394,0.004,266.814,0.999,V
2456980.6290806,2014-11-19.1235307,bf,1.50,14.822,10.404,0.004,264.276,1.029,V
2456980.9651507,2014-11-19.4595888,bd,1.63,14.835,10.390,0.004,267.923,1.022,V
2456980.9667100,2014-11-19.4611480,bd,1.66,14.822,10.390,0.004,268.044,1.032,V
2456982.9465688,2014-11-21.4409403,bd,1.51,14.844,10.406,0.004,263.954,1.013,V
2456982.9480319,2014-11-21.4424033,bd,1.55,14.837,10.395,0.004,266.728,0.991,V
2456983.6591311,2014-11-22.1534800,bf,1.50,14.856,10.386,0.004,268.782,0.957,V
2456983.6605530,2014-11-22.1549018,bf,1.49,14.858,10.386,0.004,268.929,0.950,V
2456983.9394839,2014-11-22.4338241,bd,1.66,14.828,10.390,0.004,267.840,1.019,V
2456983.9410633,2014-11-22.4354034,bd,1.54,14.832,10.393,0.004,266.979,1.020,V
2456984.9441352,2014-11-23.4384453,bd,1.67,14.833,10.418,0.005,260.972,1.039,V
2456984.9455512,2014-11-23.4398613,bd,1.61,14.828,10.410,0.005,262.935,1.094,V
2456988.8575460,2014-11-27.3517538,bd,1.46,14.821,10.392,0.005,267.481,1.068,V
2456988.8589538,2014-11-27.3531615,bd,1.49,14.817,10.385,0.005,268.869,1.112,V
2456991.9426935,2014-11-30.4368372,bd,1.50,14.837,10.391,0.004,267.662,0.998,V
2456991.9441536,2014-11-30.4382972,bd,1.54,14.833,10.386,0.004,268.914,1.015,V
2456992.8233697,2014-12-01.3174979,bd,1.58,14.769,10.389,0.005,268.163,1.140,V
2456992.8248668,2014-12-01.3189949,bd,1.57,14.773,10.389,0.005,268.068,1.111,V
2456993.8352725,2014-12-02.3293843,bd,1.63,14.680,10.402,0.005,264.884,1.334,V
2456993.8367399,2014-12-02.3308517,bd,1.62,14.545,10.393,0.006,267.028,1.381,V
2456999.9824790,2014-12-08.4765261,bd,1.49,14.827,10.400,0.005,265.234,1.083,V
2456999.9839503,2014-12-08.4779974,bd,1.46,14.831,10.403,0.005,264.663,1.056,V
2457003.0322414,2014-12-11.5262788,bd,1.52,14.819,10.382,0.005,269.878,1.091,V
2457003.0337072,2014-12-11.5277445,bd,1.50,14.820,10.389,0.005,268.140,1.085,V
2457004.0245539,2014-12-12.5185913,bd,1.46,14.831,10.400,0.005,265.398,1.035,V
2457004.0259569,2014-12-12.5199943,bd,1.45,14.827,10.385,0.005,269.066,1.044,V
2457005.0304653,2014-12-13.5245044,bd,1.55,14.820,10.397,0.005,266.275,1.046,V
2457005.0319437,2014-12-13.5259828,bd,1.54,14.824,10.408,0.005,263.421,1.037,V
2457005.9978007,2014-12-14.4918429,bd,1.56,14.028,10.396,0.009,266.248,2.051,V
2457005.9992744,2014-12-14.4933166,bd,1.56,13.602,10.389,0.013,268.177,3.166,V
2457006.9219019,2014-12-15.4159485,bd,1.66,14.826,10.393,0.005,267.264,1.035,V
2457006.9236739,2014-12-15.4177204,bd,1.66,14.814,10.386,0.005,268.805,1.058,V
2457008.9530644,2014-12-17.4471254,bd,1.72,14.805,10.389,0.005,268.084,1.062,V
2457008.9549866,2014-12-17.4490477,bd,1.79,14.804,10.388,0.005,268.484,1.052,V
2457011.6687301,2014-12-20.1628208,bf,1.43,14.887,10.409,0.004,263.313,0.943,V
2457011.6701524,2014-12-20.1642432,bf,1.45,14.883,10.410,0.004,262.901,0.952,V
2457013.9031586,2014-12-22.3972827,bd,1.69,14.810,10.395,0.005,266.666,1.087,V
2457013.9045413,2014-12-22.3986654,bd,1.61,14.822,10.414,0.005,262.004,1.046,V
2457017.6634837,2014-12-26.1576817,bf,1.42,14.867,10.397,0.004,266.298,0.978,V
2457017.6648993,2014-12-26.1590974,bf,1.44,14.870,10.400,0.004,265.337,0.983,V
2457018.9054886,2014-12-27.3997159,bd,2.14,14.775,10.404,0.005,264.407,1.109,V
2457020.8933499,2014-12-29.3876292,bd,1.49,14.846,10.411,0.004,262.894,0.989,V
2457020.8947636,2014-12-29.3890429,bd,1.47,14.846,10.412,0.004,262.472,0.995,V
2457030.6521829,2015-01-08.1468036,bf,1.66,14.810,10.402,0.005,264.823,1.056,V
2457030.6536005,2015-01-08.1482212,bf,1.84,14.817,10.406,0.005,263.836,1.066,V
2457031.8692641,2015-01-09.3639370,bd,1.59,14.822,10.400,0.005,265.545,1.049,V
2457031.8706631,2015-01-09.3653361,bd,1.59,14.821,10.403,0.004,264.620,1.015,V
2457032.8694381,2015-01-10.3641556,bd,1.74,14.801,10.414,0.005,262.035,1.110,V
2457032.8708429,2015-01-10.3655605,bd,1.72,14.791,10.406,0.005,263.933,1.127,V
2457034.6425831,2015-01-12.1373830,bf,1.59,14.854,10.412,0.004,262.448,0.991,V
2457034.6440009,2015-01-12.1388009,bf,1.55,14.855,10.411,0.004,262.515,0.989,V
2457035.8457895,2015-01-13.3406478,bd,1.46,14.837,10.399,0.004,265.819,1.015,V
2457035.8471916,2015-01-13.3420500,bd,1.46,14.840,10.404,0.004,264.297,0.980,V
2457036.8629876,2015-01-14.3578969,bd,1.44,14.847,10.403,0.004,264.762,0.971,V
2457036.8643791,2015-01-14.3592885,bd,1.47,14.848,10.406,0.004,264.010,0.964,V
2457038.9046076,2015-01-16.3996233,bd,1.53,14.827,10.395,0.004,266.825,1.006,V
2457038.9060095,2015-01-16.4010253,bd,1.51,14.832,10.407,0.004,263.716,0.986,V
2457040.8550277,2015-01-18.3501502,bd,1.51,14.832,10.408,0.004,263.447,0.976,V
2457040.8564230,2015-01-18.3515455,bd,1.49,14.840,10.417,0.004,261.379,0.990,V
2457042.8463699,2015-01-20.3416065,bd,1.47,14.846,10.408,0.004,263.370,0.974,V
2457042.8477736,2015-01-20.3430102,bd,1.45,14.840,10.401,0.004,265.136,0.968,V
2457044.8568814,2015-01-22.3522381,bd,1.47,14.846,10.402,0.004,264.876,1.008,V
2457044.8582788,2015-01-22.3536356,bd,1.47,14.843,10.404,0.004,264.608,0.996,V
2457045.8521155,2015-01-23.3475334,bd,1.46,14.844,10.405,0.004,264.218,0.975,V
2457045.8535647,2015-01-23.3489828,bd,1.45,14.846,10.409,0.004,263.098,0.990,V
2457047.6307082,2015-01-25.1262386,bf,1.53,14.860,10.439,0.005,255.837,1.016,V
2457048.8532325,2015-01-26.3488423,bd,1.64,14.831,10.403,0.004,264.478,0.986,V
2457048.8548013,2015-01-26.3504113,bd,1.59,14.826,10.400,0.004,265.308,1.026,V
2457053.8293909,2015-01-31.3253406,bd,1.70,14.798,10.442,0.005,255.295,1.123,V
2457053.8307878,2015-01-31.3267377,bd,1.82,14.790,10.433,0.005,257.366,1.122,V
2457057.6934708,2015-02-04.1897019,bf,1.63,14.742,10.416,0.005,261.550,1.116,V
2457057.6948834,2015-02-04.1911145,bf,1.75,14.755,10.420,0.005,260.626,1.167,V
2457062.6611476,2015-02-09.1577602,bf,1.73,14.768,10.408,0.005,263.422,1.111,V
2457062.6625892,2015-02-09.1592020,bf,2.02,14.758,10.403,0.005,264.666,1.118,V
2457067.5886868,2015-02-14.0856976,bf,1.57,14.828,10.393,0.005,267.166,1.081,V
2457067.5901138,2015-02-14.0871247,bf,1.57,14.831,10.394,0.005,266.918,1.033,V
2457071.5832629,2015-02-18.0806090,bf,1.53,14.855,10.389,0.005,268.112,1.054,V
2457071.5847012,2015-02-18.0820474,bf,1.52,14.853,10.386,0.005,268.978,1.027,V
2457076.5774927,2015-02-23.0752706,bf,1.55,14.834,10.388,0.004,268.328,1.024,V
2457076.5789213,2015-02-23.0766994,bf,1.56,14.836,10.389,0.005,268.125,1.048,V
2457083.5971497,2015-03-02.0955523,bf,1.51,14.806,10.388,0.005,268.350,1.174,V
2457083.5985715,2015-03-02.0969742,bf,1.43,14.826,10.408,0.005,263.447,1.102,V
2457087.5551733,2015-03-06.0539339,bf,1.53,14.847,10.429,0.005,258.247,1.034,V
2457087.5566021,2015-03-06.0553629,bf,1.61,14.821,10.420,0.005,260.469,1.069,V
2457090.5898821,2015-03-09.0889189,bf,1.62,14.823,10.417,0.005,261.225,1.130,V
2457090.5912832,2015-03-09.0903201,bf,1.64,14.818,10.424,0.005,259.686,1.104,V
2457094.5602441,2015-03-13.0596428,bf,1.56,14.843,10.430,0.005,258.272,1.035,V
2457094.5616818,2015-03-13.0610807,bf,1.57,14.843,10.432,0.005,257.787,1.079,V
2457097.5657521,2015-03-16.0654245,bf,1.44,14.846,10.448,0.005,254.081,1.042,V
2457097.5671745,2015-03-16.0668470,bf,1.52,14.853,10.460,0.005,251.033,1.046,V
2457100.5535927,2015-03-19.0535360,bf,1.46,14.607,10.491,0.009,244.189,2.117,V
2457100.5550206,2015-03-19.0549640,bf,1.50,14.768,10.432,0.005,257.500,1.088,V
2457102.7610600,2015-03-21.2612022,bd,1.61,14.720,10.395,0.015,266.547,3.722,V
2457102.7626609,2015-03-21.2628032,bd,1.62,14.434,10.296,0.023,292.004,6.059,V
2457109.7263464,2015-03-28.2271060,bd,1.82,14.777,10.416,0.005,261.323,1.074,V
2457109.7279306,2015-03-28.2286902,bd,1.77,14.784,10.424,0.005,259.596,1.063,V
2457111.5349593,2015-03-30.0358758,bf,1.44,14.815,10.413,0.005,262.284,1.152,V
2457111.5363711,2015-03-30.0372878,bf,1.48,14.815,10.414,0.005,262.013,1.156,V
2457113.5258202,2015-04-01.0269076,bf,1.50,14.818,10.414,0.005,261.985,1.060,V
2457113.5272382,2015-04-01.0283257,bf,1.44,14.817,10.417,0.005,261.356,1.073,V
2457114.5241796,2015-04-02.0253519,bf,1.46,14.837,10.418,0.005,261.160,1.102,V
2457114.5255919,2015-04-02.0267643,bf,1.50,14.830,10.407,0.005,263.718,1.125,V
2457115.5117991,2015-04-03.0130547,bf,1.48,14.812,10.408,0.005,263.540,1.144,V
2457115.5132277,2015-04-03.0144835,bf,1.47,14.818,10.411,0.005,262.657,1.123,V
2457116.4932673,2015-04-03.9946052,bf,1.50,14.823,10.406,0.005,264.016,1.132,V
2457116.4946842,2015-04-03.9960222,bf,1.43,14.835,10.412,0.005,262.623,1.138,V
2457117.5159421,2015-04-05.0173650,bf,1.40,14.812,10.409,0.005,263.219,1.199,V
2457117.5173550,2015-04-05.0187782,bf,1.46,14.811,10.400,0.005,265.299,1.178,V
2457118.4792744,2015-04-05.9807769,bf,1.60,14.830,10.402,0.005,265.008,1.101,V
2457118.4807028,2015-04-05.9822054,bf,1.58,14.844,10.404,0.005,264.497,1.062,V
2457119.4915920,2015-04-06.9931774,bf,1.56,14.847,10.397,0.005,266.225,1.029,V
2457119.4930056,2015-04-06.9945911,bf,1.57,14.844,10.392,0.005,267.301,1.037,V
2457124.4996024,2015-04-12.0015871,bf,1.57,14.820,10.403,0.005,264.583,1.052,V
2457124.5010169,2015-04-12.0030017,bf,1.65,14.818,10.400,0.005,265.392,1.088,V
2457130.4787782,2015-04-17.9812129,bf,1.53,14.835,10.403,0.005,264.705,1.070,V
2457131.4759272,2015-04-18.9784337,bf,1.54,14.845,10.408,0.005,263.467,1.057,V
2457131.4779226,2015-04-18.9804293,bf,1.57,14.842,10.411,0.005,262.697,1.066,V
2457132.4722916,2015-04-19.9748690,bf,1.43,14.854,10.422,0.005,259.900,1.042,V
2457132.4737178,2015-04-19.9762954,bf,1.47,14.853,10.421,0.005,260.403,1.050,V
2457137.4591362,2015-04-24.9620533,bf,2.06,14.653,10.410,0.005,262.888,1.309,V
2457137.4605998,2015-04-24.9635170,bf,1.74,14.695,10.424,0.005,259.723,1.253,V
2457140.4907956,2015-04-27.9939061,bf,1.74,14.743,10.390,0.005,267.888,1.178,V
2457224.9365550,2015-07-21.4399692,bh,1.49,14.805,10.425,0.005,259.198,1.135,V
2457224.9379570,2015-07-21.4413711,bh,1.53,14.789,10.417,0.005,261.175,1.152,V
2457226.9379486,2015-07-23.4412494,bf,1.47,14.779,10.436,0.006,256.826,1.375,V
2457226.9392700,2015-07-23.4425707,bf,1.46,14.758,10.440,0.006,255.921,1.417,V
2457228.9169216,2015-07-25.4201058,bh,1.37,14.498,10.395,0.008,266.674,1.934,V
2457228.9182083,2015-07-25.4213924,bh,1.39,13.409,10.540,0.024,233.135,5.066,V
2457228.9274237,2015-07-25.4306072,bf,1.48,13.872,10.389,0.011,268.099,2.776,V
2457228.9287137,2015-07-25.4318971,bf,1.48,14.073,10.394,0.008,266.738,2.055,V
2457229.9127214,2015-07-26.4158452,bh,1.40,14.746,10.397,0.005,266.215,1.125,V
2457229.9140262,2015-07-26.4171500,bh,1.40,14.634,10.396,0.007,266.333,1.700,V
2457229.9179610,2015-07-26.4210845,bf,1.41,14.765,10.396,0.006,266.479,1.367,V
2457229.9192705,2015-07-26.4223939,bf,1.47,14.756,10.383,0.005,269.642,1.333,V
2457230.9449115,2015-07-27.4479715,bh,1.65,14.532,10.421,0.006,260.296,1.528,V
2457230.9462092,2015-07-27.4492692,bh,1.60,14.440,10.448,0.007,253.835,1.582,V
2457234.9082161,2015-07-31.4110210,bh,1.95,14.671,10.424,0.005,259.683,1.294,V
2457234.9096156,2015-07-31.4124204,bh,1.87,14.718,10.471,0.005,248.491,1.149,V
2457247.1155033,2015-08-12.6174271,bd,1.49,14.778,10.416,0.005,261.581,1.095,V
2457247.1169310,2015-08-12.6188546,bd,1.47,14.775,10.413,0.005,262.256,1.093,V
2457247.8975505,2015-08-13.3994134,bf,1.55,14.790,10.414,0.005,261.854,1.278,V
2457247.8988511,2015-08-13.4007139,bf,1.49,14.784,10.403,0.005,264.628,1.286,V
2457248.9078884,2015-08-14.4096721,bh,1.70,14.814,10.420,0.004,260.552,1.030,V
2457248.9091771,2015-08-14.4109607,bh,1.72,14.822,10.426,0.004,259.236,1.002,V
2457249.8783738,2015-08-15.3800807,bf,1.40,14.611,10.390,0.006,267.931,1.492,V
2457249.8796752,2015-08-15.3813820,bf,1.47,14.672,10.471,0.006,248.503,1.397,V
2457251.8733958,2015-08-17.3749426,bf,1.49,14.776,10.412,0.004,262.632,1.014,V
2457251.8746969,2015-08-17.3762436,bf,1.61,14.780,10.412,0.004,262.456,1.048,V
2457252.8776955,2015-08-18.3791607,bh,1.52,14.848,10.459,0.005,251.378,1.011,V
2457252.8789963,2015-08-18.3804614,bh,1.56,14.830,10.423,0.005,259.775,1.040,V
2457253.9160296,2015-08-19.4174098,bf,1.47,14.838,10.417,0.004,261.400,0.965,V
2457253.9173415,2015-08-19.4187215,bf,1.42,14.841,10.419,0.004,260.825,0.946,V
2457254.8704836,2015-08-20.3717851,bh,1.47,14.819,10.411,0.005,262.609,1.060,V
2457254.8718819,2015-08-20.3731832,bh,1.47,14.819,10.412,0.005,262.649,1.056,V
2457254.8734401,2015-08-20.3747413,bh,1.42,14.835,10.438,0.005,256.173,1.036,V
2457257.8943728,2015-08-23.3954213,bf,1.43,14.837,10.436,0.004,256.765,0.961,V
2457258.8492353,2015-08-24.3502029,bh,1.69,14.810,10.441,0.004,255.548,1.021,V
2457258.8505248,2015-08-24.3514923,bh,1.58,14.797,10.414,0.004,262.142,1.032,V
2457258.8518128,2015-08-24.3527801,bh,1.76,14.819,10.446,0.004,254.300,1.012,V
2457263.8574945,2015-08-29.3580309,bf,1.51,14.354,10.425,0.009,259.287,2.232,V
2457263.8587869,2015-08-29.3593231,bf,1.44,14.709,10.411,0.005,262.594,1.184,V
2457263.8600814,2015-08-29.3606175,bf,1.47,14.471,10.448,0.006,253.773,1.554,V
2457264.8399226,2015-08-30.3403732,bf,1.48,14.755,10.417,0.005,261.283,1.103,V
2457264.8412060,2015-08-30.3416565,bf,1.48,14.711,10.422,0.005,260.089,1.141,V
2457264.8425002,2015-08-30.3429505,bf,1.44,14.680,10.417,0.005,261.150,1.157,V
2457265.8584416,2015-08-31.3588028,bf,1.45,14.799,10.413,0.004,262.208,1.016,V
2457265.8597283,2015-08-31.3600894,bf,1.46,14.790,10.416,0.005,261.682,1.067,V
2457265.8610326,2015-08-31.3613936,bf,1.50,14.798,10.417,0.004,261.336,1.035,V
2457266.8525286,2015-09-01.3528023,bh,1.40,14.813,10.442,0.005,255.321,1.258,V
2457266.8538147,2015-09-01.3540883,bh,1.38,14.816,10.445,0.005,254.457,1.110,V
2457266.8551036,2015-09-01.3553771,bh,1.38,14.825,10.465,0.005,250.054,1.188,V
2457267.9073940,2015-09-02.4075745,bf,1.42,14.612,10.411,0.005,262.827,1.213,V
2457267.9083636,2015-09-02.4085440,bf,1.38,14.611,10.415,0.005,261.796,1.198,V
2457267.9093034,2015-09-02.4094837,bf,1.43,14.615,10.420,0.005,260.521,1.185,V
2457269.8211461,2015-09-04.3211568,bh,1.31,14.553,10.404,0.006,264.552,1.384,V
2457269.8220969,2015-09-04.3221075,bh,1.34,14.558,10.405,0.006,264.289,1.341,V
2457269.8230760,2015-09-04.3230865,bh,1.32,14.559,10.389,0.006,268.155,1.368,V
2457272.8358322,2015-09-07.3355736,bh,2.28,14.717,10.413,0.005,262.407,1.193,V
2457272.8371182,2015-09-07.3368594,bh,2.28,14.719,10.409,0.005,263.213,1.166,V
2457272.8384080,2015-09-07.3381491,bh,2.35,14.719,10.420,0.005,260.711,1.179,V
2457273.8202783,2015-09-08.3199314,bf,1.55,14.784,10.397,0.004,266.158,1.020,V
2457273.8215652,2015-09-08.3212182,bf,1.50,14.796,10.409,0.004,263.229,0.989,V
2457273.8228614,2015-09-08.3225142,bf,1.47,14.794,10.403,0.004,264.694,0.997,V
2457276.8805858,2015-09-11.3799636,bh,1.37,14.634,10.403,0.004,264.629,1.186,V
2457276.8815317,2015-09-11.3809094,bh,1.34,14.637,10.409,0.005,263.256,1.183,V
2457276.8825062,2015-09-11.3818839,bh,1.36,14.628,10.391,0.004,267.594,1.189,V
2457277.0878816,2015-09-11.5872408,bd,1.52,14.805,10.401,0.005,265.284,1.066,V
2457277.0891362,2015-09-11.5884952,bd,1.49,14.801,10.399,0.005,265.758,1.058,V
2457277.0903847,2015-09-11.5897436,bd,1.52,14.808,10.407,0.005,263.613,1.051,V
2457278.8901286,2015-09-13.3893254,bh,1.29,14.641,10.412,0.004,262.388,1.156,V
2457282.7942770,2015-09-17.2931223,bh,1.76,14.556,10.404,0.006,264.373,1.300,V
2457282.7952077,2015-09-17.2940529,bh,1.74,14.561,10.412,0.005,262.530,1.248,V
2457282.7961568,2015-09-17.2950020,bh,1.79,14.561,10.403,0.005,264.707,1.273,V
2457287.8911545,2015-09-22.3895436,bh,1.70,14.622,10.420,0.005,260.672,1.174,V
2457287.8920904,2015-09-22.3904794,bh,1.69,14.617,10.414,0.005,262.088,1.217,V
2457287.8930082,2015-09-22.3913972,bh,1.66,14.618,10.426,0.005,259.219,1.218,V
2457288.7933178,2015-09-23.2916268,bh,1.40,14.829,10.424,0.004,259.656,1.004,V
2457288.7945920,2015-09-23.2929009,bh,1.42,14.827,10.423,0.004,259.926,0.997,V
2457288.7958695,2015-09-23.2941783,bh,1.41,14.826,10.414,0.004,262.003,1.006,V
2457291.8365856,2015-09-26.3346258,bh,1.40,14.823,10.427,0.005,258.895,1.057,V
2457291.8378610,2015-09-26.3359012,bh,1.33,14.831,10.424,0.004,259.752,1.004,V
2457291.8391395,2015-09-26.3371795,bh,1.37,14.829,10.427,0.004,258.814,1.020,V
2457292.8111296,2015-09-27.3090844,bh,1.42,14.803,10.430,0.005,258.190,1.059,V
2457292.8124099,2015-09-27.3103647,bh,1.44,14.807,10.433,0.005,257.295,1.054,V
2457292.8136894,2015-09-27.3116440,bh,1.39,14.804,10.435,0.005,257.085,1.088,V
2457295.8183904,2015-09-30.3160840,bh,1.32,14.802,10.441,0.005,255.619,1.070,V
2457295.8196522,2015-09-30.3173457,bh,1.30,14.824,10.442,0.005,255.544,1.038,V
2457302.7928342,2015-10-07.2899382,bh,1.40,14.840,10.422,0.004,260.308,0.967,V
2457302.7941851,2015-10-07.2912891,bh,1.40,14.837,10.418,0.004,261.153,0.999,V
2457302.7955432,2015-10-07.2926470,bh,1.39,14.841,10.421,0.004,260.468,1.003,V
2457306.7990406,2015-10-11.2958190,bh,1.46,14.828,10.417,0.004,261.314,1.000,V
2457306.8003279,2015-10-11.2971062,bh,1.41,14.828,10.420,0.004,260.769,1.021,V
2457306.8016050,2015-10-11.2983832,bh,1.45,14.831,10.423,0.004,259.822,1.000,V
2457312.7153920,2015-10-17.2117111,bh,1.40,14.795,10.416,0.004,261.554,1.029,V
2457312.7166804,2015-10-17.2129994,bh,1.39,14.800,10.421,0.004,260.085,1.016,V
2457312.7179536,2015-10-17.2142726,bh,1.42,14.795,10.408,0.004,263.540,1.047,V
2457315.7331096,2015-10-20.2292058,bh,1.62,14.775,10.411,0.004,262.552,1.042,V
2457315.7343946,2015-10-20.2304907,bh,1.64,14.794,10.410,0.004,262.968,1.049,V
2457315.7358456,2015-10-20.2319416,bh,1.68,14.752,10.409,0.005,263.243,1.205,V
2457317.7139640,2015-10-22.2099186,bh,1.40,14.569,10.411,0.005,262.796,1.267,V
2457317.7149033,2015-10-22.2108578,bh,1.40,14.570,10.410,0.005,262.857,1.238,V
2457317.7158410,2015-10-22.2117954,bh,1.40,14.574,10.407,0.005,263.711,1.249,V
2457318.9334910,2015-10-23.4293603,bd,1.47,14.765,10.400,0.005,265.381,1.088,V
2457318.9347298,2015-10-23.4305989,bd,1.45,14.769,10.399,0.005,265.645,1.076,V
2457318.9359884,2015-10-23.4318575,bd,1.45,14.774,10.405,0.004,264.048,1.065,V
2457321.0462632,2015-10-25.5419881,bd,1.46,14.799,10.403,0.004,264.622,1.041,V
2457321.0475257,2015-10-25.5432505,bd,1.51,14.803,10.391,0.005,267.447,1.060,V
2457321.0487776,2015-10-25.5445023,bd,1.50,14.810,10.405,0.005,263.991,1.050,V
2457321.9247682,2015-10-26.4204345,bd,1.58,14.746,10.415,0.005,261.837,1.109,V
2457321.9260225,2015-10-26.4216888,bd,1.53,14.722,10.391,0.005,267.604,1.129,V
2457321.9272770,2015-10-26.4229432,bd,1.51,14.756,10.416,0.005,261.611,1.173,V
2457323.9771424,2015-10-28.4726749,bd,1.57,14.741,10.400,0.005,265.428,1.132,V
2457323.9783977,2015-10-28.4739301,bd,1.58,14.759,10.402,0.005,264.947,1.129,V
2457323.9796376,2015-10-28.4751699,bd,1.63,14.754,10.394,0.004,266.803,1.087,V
2457327.8443371,2015-11-01.3396303,bh,1.44,14.837,10.438,0.004,256.126,1.011,V
2457328.8223954,2015-11-02.3176309,bh,1.39,14.497,10.470,0.006,248.806,1.515,V
2457328.8236913,2015-11-02.3189267,bh,1.36,14.564,10.445,0.007,254.805,1.526,V
2457328.8249780,2015-11-02.3202133,bh,1.37,14.704,10.438,0.005,256.266,1.237,V
2457329.8033825,2015-11-03.2985611,bh,1.54,14.826,10.428,0.004,258.595,1.004,V
2457329.8046724,2015-11-03.2998509,bh,1.55,14.828,10.435,0.004,256.885,0.990,V
2457329.8059597,2015-11-03.3011382,bh,1.51,14.827,10.429,0.004,258.424,0.996,V
2457332.8158943,2015-11-06.3109058,bh,1.37,14.869,10.442,0.004,255.249,0.953,V
2457332.8171845,2015-11-06.3121959,bh,1.35,14.863,10.427,0.004,258.858,0.966,V
2457332.8184713,2015-11-06.3134827,bh,1.33,14.863,10.427,0.004,258.874,0.969,V
2457335.7802961,2015-11-09.2751544,bh,1.38,14.488,10.406,0.006,263.954,1.477,V
2457335.7815761,2015-11-09.2764343,bh,1.37,14.370,10.417,0.007,261.292,1.620,V
2457335.7828578,2015-11-09.2777160,bh,1.40,14.155,10.431,0.010,257.906,2.378,V
2457336.8386414,2015-11-10.3334479,bh,1.54,14.838,10.417,0.004,261.300,0.959,V
2457336.8399420,2015-11-10.3347484,bh,1.48,14.838,10.423,0.004,260.025,0.965,V
2457336.8412456,2015-11-10.3360519,bh,1.58,14.838,10.423,0.004,259.926,0.971,V
2457341.8380517,2015-11-15.3326337,bh,1.31,14.842,10.404,0.004,264.371,0.963,V
2457341.8393364,2015-11-15.3339184,bh,1.29,14.848,10.418,0.004,260.850,0.968,V
2457341.8406236,2015-11-15.3352055,bh,1.32,14.842,10.403,0.004,264.686,0.979,V
2457346.7249292,2015-11-20.2193261,bh,1.35,14.853,10.429,0.004,258.525,0.976,V
2457346.7262123,2015-11-20.2206091,bh,1.32,14.838,10.401,0.004,265.193,1.018,V
2457346.7275042,2015-11-20.2219009,bh,1.29,14.849,10.421,0.004,260.291,0.986,V
2457348.7141858,2015-11-22.2085173,bh,1.45,14.820,10.399,0.004,265.497,1.009,V
2457348.7154642,2015-11-22.2097957,bh,1.39,14.824,10.394,0.004,266.921,1.028,V
2457348.7167504,2015-11-22.2110818,bh,1.44,14.827,10.406,0.004,263.830,1.023,V
2457350.7117922,2015-11-24.2060641,bh,1.36,14.801,10.412,0.005,262.450,1.087,V
2457350.7130796,2015-11-24.2073514,bh,1.36,14.773,10.387,0.005,268.450,1.107,V
2457350.7143752,2015-11-24.2086469,bh,1.35,14.800,10.408,0.005,263.415,1.069,V
2457355.8142886,2015-11-29.3084355,bh,1.34,14.784,10.391,0.004,267.664,1.064,V
2457355.8155669,2015-11-29.3097138,bh,1.38,14.799,10.392,0.004,267.318,1.044,V
2457355.8168564,2015-11-29.3110032,bh,1.35,14.793,10.399,0.004,265.793,1.049,V
2457356.6332904,2015-11-30.1274210,bh,1.42,14.799,10.386,0.005,268.799,1.061,V
2457356.6345786,2015-11-30.1287092,bh,1.37,14.804,10.392,0.005,267.300,1.066,V
2457356.6358691,2015-11-30.1299996,bh,1.41,14.788,10.379,0.005,270.484,1.087,V
2457360.6281691,2015-12-04.1222351,bh,1.90,14.769,10.395,0.004,266.584,1.027,V
2457360.6294689,2015-12-04.1235348,bh,1.87,14.766,10.398,0.004,265.922,1.069,V
2457360.6307528,2015-12-04.1248187,bh,1.91,14.760,10.400,0.005,265.347,1.089,V
2457363.8077198,2015-12-07.3017524,bh,1.34,14.822,10.396,0.004,266.537,1.002,V
2457363.8090112,2015-12-07.3030438,bh,1.33,14.817,10.382,0.004,269.846,0.980,V
2457363.8102948,2015-12-07.3043274,bh,1.33,14.822,10.394,0.004,266.793,1.002,V
2457367.7720741,2015-12-11.2660879,bh,1.41,14.812,10.393,0.004,267.216,1.013,V
2457367.7733625,2015-12-11.2673762,bh,1.44,14.818,10.403,0.004,264.550,0.968,V
2457367.7746514,2015-12-11.2686651,bh,1.48,14.817,10.400,0.004,265.274,0.967,V
